Time,time,V(inn),V(inp),V(n001),V(n002),V(n2v5),V(nc_01),V(nc_02),V(outa),V(outb),V(p2v5),V(sd),V(signal),V(vdd),V(vee),I(Ca),I(Cb),I(Cf),I(Cload),I(Cpara),I(Cparb),I(IOUTA),I(IOUTB),I(R1),I(R2),I(R3),I(R5),I(Ra),I(Rb),I(Rf),I(Rload),I(Rpara),I(Rparb),I(V1),I(V2),I(V3),I(V4),Ix(u1:1),Ix(u1:2),Ix(u1:3),Ix(u1:4),Ix(u1:5),Ix(u1:6),Ix(u2:1),Ix(u2:2),Ix(u2:3),Ix(u2:4),Ix(u2:5),Ix(u2:6),Ix(u3:1),Ix(u3:2),Ix(u3:3),Ix(u3:4),Ix(u3:5),Ix(u3:6)
4.618519622105587e-08,4.618519622105587e-08,0.006984487,0.001238274,-0.6462257,-0.35653153,-2.5,2.5,2.5,-0.36756954,-0.35738847,2.5,-15.183333,2.4012723,18.0,-18.0,-3.800734e-05,-6.015558e-06,0.00020796132,-0.0230598,-8.638031e-06,-1.3671722e-06,0.002572269,0.0014277311,-0.0014083333,-0.0015183333,-0.002623334,-0.0014368265,0.0027865616,-9.661103e-06,0.0019777443,0.10914874,4.6563247e-08,8.25516e-09,-0.16693793,-0.03395202,-0.008828807,-0.0020000073,9.661103e-06,-0.0006008561,0.16693793,-0.032543685,-0.13439424,0.00011,3.2804857e-07,-4.466377e-06,0.0010000038,-0.006401255,0.0054098954,0.0,-9.61946e-07,-1.7208841e-06,0.0010000034,-0.002427552,0.0014271653,0.0
4.8357881491476495e-08,4.8357881491476495e-08,0.0031034658,0.00010355823,-0.6574888,-0.35476926,-2.5,2.5,2.5,-0.3654416,-0.35563648,2.5,-15.183333,2.633278,18.0,-18.0,-4.058893e-05,-1.6964068e-05,0.00021525245,-0.02392465,-9.2247565e-06,-3.8554704e-06,0.002598376,0.0014016241,-0.0014083333,-0.0015183333,-0.002652981,-0.0014251921,0.0029204723,-9.77694e-06,0.0021419425,0.11969445,2.0689772e-08,6.9038825e-10,-0.17851998,-0.033952016,-0.008982944,-0.0020000073,9.77694e-06,-0.0005632774,0.17851998,-0.032543685,-0.14597629,0.00011,5.562808e-07,-4.8121583e-06,0.0010000038,-0.006566855,0.0055734534,0.0,-4.3186566e-07,-2.7491471e-06,0.0010000034,-0.0024160894,0.0014154151,0.0
4.997844320225961e-08,4.997844320225961e-08,0.0003155776,-0.0013096893,-0.6633319,-0.3528226,-2.5,2.5,2.5,-0.3630993,-0.353729,2.5,-15.183333,2.8089602,18.0,-18.0,-3.510524e-05,-2.1407126e-05,0.00021259928,-0.023774998,-7.978464e-06,-4.865256e-06,0.0026177764,0.0013822237,-0.0014083333,-0.0015183333,-0.002665251,-0.0014116984,0.0030023265,-1.0218931e-05,0.0022657567,0.12768,2.1038509e-09,-8.731262e-09,-0.18647705,-0.03395202,-0.009064879,-0.0020000073,1.0218931e-05,-0.00052397035,0.18647705,-0.032543685,-0.15393336,0.00011,3.86677e-07,-4.3931086e-06,0.0010000038,-0.00666239,0.0056675775,0.0,-1.895296e-07,-3.1936736e-06,0.0010000034,-0.0024024893,0.0014014795,0.0
5.142637236610589e-08,5.142637236610589e-08,-0.0016753824,-0.0027318073,-0.6664562,-0.35008633,-2.5,2.5,2.5,-0.35997182,-0.35104388,2.5,-15.183333,2.963233,18.0,-18.0,-2.53965e-05,-2.1808522e-05,0.00020494936,-0.023105731,-5.771932e-06,-4.9564824e-06,0.002635056,0.001364944,-0.0014083333,-0.0015183333,-0.0026698026,-0.001394998,0.0030648438,-1.0795386e-05,0.0023737177,0.1346924,-1.1169216e-08,-1.8212049e-08,-0.19292049,-0.03395202,-0.009115979,-0.0020000073,1.0795386e-05,-0.0004861769,0.19292048,-0.032543685,-0.1603768,0.00011,2.255715e-09,-3.566984e-06,0.0010000038,-0.006730439,0.0057346467,0.0,-1.3065188e-07,-3.2708467e-06,0.0010000034,-0.0023855397,0.0013842027,0.0
5.2878903985720106e-08,5.2878903985720106e-08,-0.0029219957,-0.0040723304,-0.66773975,-0.34614748,-2.5,2.5,2.5,-0.35564908,-0.34716293,2.5,-15.183333,3.1122417,18.0,-18.0,-1.2365835e-05,-1.8798522e-05,0.00019348925,-0.02203196,-2.8104168e-06,-4.272392e-06,0.0026523378,0.0013476623,-0.0014083333,-0.0015183333,-0.002669951,-0.0013737958,0.003120907,-1.1448287e-05,0.002477065,0.14146553,-1.9479971e-08,-2.714887e-08,-0.19871174,-0.03395202,-0.0091512315,-0.0020000073,1.1448287e-05,-0.00045035264,0.19871172,-0.032543685,-0.16616805,0.00011,-5.5442933e-07,-2.4174315e-06,0.0010000038,-0.006787248,0.0057908576,0.0,-2.2916896e-07,-3.0354045e-06,0.0010000034,-0.002363984,0.0013623474,0.0
5.4702240758385403e-08,5.4702240758385403e-08,-0.0031893158,-0.00531209,-0.6673914,-0.33949485,-2.5,2.5,2.5,-0.34858707,-0.3405779,2.5,-15.183333,3.2878413,18.0,-18.0,5.9149766e-06,-1.1118827e-05,0.00017624511,-0.020342996,1.3443129e-06,-2.5270062e-06,0.002673954,0.0013260458,-0.0014083333,-0.0015183333,-0.0026674785,-0.0013420995,0.0031880438,-1.2210134e-05,0.0025974489,0.14944734,-2.1262105e-08,-3.5413933e-08,-0.2051077,-0.03395202,-0.00918382,-0.0020000073,1.2210134e-05,-0.00041434978,0.2051077,-0.032543685,-0.17256403,0.00011,-1.3777374e-06,-7.6235256e-07,0.0010000038,-0.0068520308,0.005855522,0.0,-5.428239e-07,-2.372351e-06,0.0010000034,-0.0023317896,0.0013298894,0.0
5.695567216467624e-08,5.695567216467624e-08,-0.0015429213,-0.0058081364,-0.6656833,-0.3292536,-2.5,2.5,2.5,-0.33802846,-0.33039078,2.5,-15.183333,3.4851089,18.0,-18.0,2.6232156e-05,1.4331341e-06,0.00015517608,-0.018174987,5.9618533e-06,3.2571228e-07,0.002700547,0.0012994531,-0.0014083333,-0.0015183333,-0.0026672306,-0.0012989779,0.0032765488,-1.28204465e-05,0.0027308122,0.15841404,-1.0286143e-08,-3.872091e-08,-0.21201868,-0.03395202,-0.009227648,-0.0020000073,1.28204465e-05,-0.00039056042,0.21201868,-0.032543685,-0.17947501,0.00011,-2.3482855e-06,1.132664e-06,0.0010000038,-0.0069395113,0.0059437794,0.0,-1.0991946e-06,-1.2448771e-06,0.0010000034,-0.0022881369,0.0012861574,0.0
5.909141049318927e-08,5.909141049318927e-08,0.0015814707,-0.0051230327,-0.66486776,-0.31862694,-2.5,2.5,2.5,-0.3273382,-0.319771,2.5,-15.183333,3.6533453,18.0,-18.0,3.8135866e-05,1.2681211e-05,0.00013989085,-0.016484756,8.667243e-06,2.8820934e-06,0.0027256212,0.0012743787,-0.0014083333,-0.0015183333,-0.002676503,-0.0012590518,0.0033752955,-1.2898111e-05,0.0028433455,0.16606115,1.0543138e-08,-3.415355e-08,-0.21807283,-0.03395202,-0.009294034,-0.002000007,1.2898111e-05,-0.00039205927,0.21807283,-0.032543685,-0.18552914,0.00011,-2.9786324e-06,2.3046994e-06,0.0010000038,-0.007046091,0.0060517984,0.0,-1.6300454e-06,-2.0222356e-07,0.0010000034,-0.0022479435,0.0012461537,0.0
6.105952156935812e-08,6.105952156935812e-08,0.005064827,-0.0036925091,-0.6665521,-0.30928653,-2.5,2.5,2.5,-0.31814328,-0.31039673,2.5,-15.183333,3.7966423,18.0,-18.0,3.9739658e-05,1.9300238e-05,0.00013265862,-0.015551347,9.03174e-06,4.386418e-06,0.002748612,0.001251388,-0.0014083333,-0.0015183333,-0.0026972566,-0.0012272851,0.0034840882,-1.2516421e-05,0.0029391325,0.17257465,3.3765513e-08,-2.4616726e-08,-0.22374146,-0.03395202,-0.009390263,-0.002000007,1.2516421e-05,-0.00041229717,0.22374146,-0.032543685,-0.19119778,0.00011,-3.1510574e-06,2.5501743e-06,0.0010000038,-0.007174054,0.006181345,0.0,-1.971783e-06,4.407115e-07,0.0010000034,-0.0022162092,0.0012147687,0.0
6.312499855218213e-08,6.312499855218213e-08,0.00840044,-0.001829312,-0.6719289,-0.3010718,-2.5,2.5,2.5,-0.31024593,-0.3021163,2.5,-15.183333,3.941749,18.0,-18.0,3.1317522e-05,2.0390677e-05,0.0001330609,-0.0153601365,7.117619e-06,4.6342448e-06,0.0027726172,0.0012273829,-0.0014083333,-0.0015183333,-0.0027322464,-0.001201777,0.0036168299,-1.1775767e-05,0.0030371393,0.17917041,5.6002932e-08,-1.2195414e-08,-0.23024441,-0.03395202,-0.009531284,-0.002000007,1.1775767e-05,-0.00044662974,0.23024443,-0.032543685,-0.19770074,0.00011,-2.8635372e-06,1.8795216e-06,0.0010000038,-0.0073402766,0.006349076,0.0,-2.0745829e-06,5.9316807e-07,0.0010000034,-0.0021910067,0.0011900013,0.0
6.456438100798065e-08,6.456438100798065e-08,0.010089008,-0.0005930233,-0.6779883,-0.29665968,-2.5,2.5,2.5,-0.30611753,-0.2976499,2.5,-15.183333,4.0433416,18.0,-18.0,2.0299747e-05,1.7401017e-05,0.0001377891,-0.015695361,4.6135788e-06,3.9547767e-06,0.002789269,0.0012107311,-0.0014083333,-0.0015183333,-0.0027633626,-0.0011890227,0.0037187075,-1.1163849e-05,0.0031067566,0.18378825,6.726005e-08,-3.9534886e-09,-0.23527184,-0.03395202,-0.009651087,-0.002000007,1.1163849e-05,-0.000474162,0.23527184,-0.032543685,-0.20272817,0.00011,-2.4109745e-06,9.2568763e-07,0.0010000038,-0.007472502,0.0064820703,0.0,-1.9740123e-06,3.5659548e-07,0.0010000034,-0.002178585,0.0011778588,0.0
6.58683247264875e-08,6.58683247264875e-08,0.0109283505,0.00029110681,-0.68491364,-0.29365623,-2.5,2.5,2.5,-0.30338347,-0.29459947,2.5,-15.183333,4.1380906,18.0,-18.0,8.022841e-06,1.2432882e-05,0.0001444782,-0.016276611,1.8233728e-06,2.825655e-06,0.0028042982,0.0011957019,-0.0014083333,-0.0015183333,-0.002794546,-0.0011805113,0.0038153012,-1.0634116e-05,0.0031724817,0.18809503,7.285567e-08,1.9407123e-09,-0.24023229,-0.03395202,-0.009770293,-0.002000007,1.0634116e-05,-0.0004983415,0.24023229,-0.032543685,-0.20768861,0.00011,-1.8769149e-06,-1.6695256e-07,0.0010000038,-0.007599883,0.0066098473,0.0,-1.7734491e-06,-6.9998144e-08,0.0010000034,-0.0021704105,0.0011698772,0.0
6.717324526630816e-08,6.717324526630816e-08,0.01101707,0.0008376793,-0.69284064,-0.29148582,-2.5,2.5,2.5,-0.30146828,-0.29239026,2.5,-15.183333,4.2369266,18.0,-18.0,-5.0313406e-06,5.9967388e-06,0.00015261401,-0.017049303,-1.1434864e-06,1.3628951e-06,0.0028192846,0.0011807154,-0.0014083333,-0.0015183333,-0.0028267377,-0.0011739898,0.0039137234,-1.0196856e-05,0.0032417106,0.19258757,7.344713e-08,5.584529e-09,-0.24557488,-0.03395202,-0.009894638,-0.002000007,1.0196856e-05,-0.0005193989,0.24557488,-0.032543685,-0.21303119,0.00011,-1.286078e-06,-1.3517528e-06,0.0010000038,-0.0077304235,0.006740461,0.0,-1.4965136e-06,-6.397659e-07,0.0010000034,-0.0021642148,0.001163793,0.0
6.853930221646889e-08,6.853930221646889e-08,0.010303677,0.0009807713,-0.7016914,-0.28987357,-2.5,2.5,2.5,-0.30008256,-0.29075137,2.5,-15.183333,4.3456516,18.0,-18.0,-1.7946675e-05,-1.3878192e-06,0.00016169074,-0.017970558,-4.0787895e-06,-3.1541344e-07,0.0028349143,0.0011650857,-0.0014083333,-0.0015183333,-0.0028594178,-0.0011680898,0.0040160883,-9.89616e-06,0.0033183815,0.19752963,6.8691186e-08,6.5384755e-09,-0.25152394,-0.03395202,-0.010024337,-0.0020000073,9.89616e-06,-0.0005360158,0.25152394,-0.032543685,-0.21898025,0.00011,-6.786346e-07,-2.5468598e-06,0.0010000038,-0.007865738,0.006875506,0.0,-1.1649404e-06,-1.3073334e-06,0.0010000034,-0.0021585994,0.0011581936,0.0
7.047651330987979e-08,7.047651330987979e-08,0.008106845,0.0004384283,-0.7139966,-0.28806034,-2.5,2.5,2.5,-0.29847696,-0.28893042,2.5,-15.183333,4.509605,18.0,-18.0,-3.1950112e-05,-1.0930452e-05,0.00017352849,-0.019268239,-7.2613893e-06,-2.4841936e-06,0.0028569729,0.0011430271,-0.0014083333,-0.0015183333,-0.0029000137,-0.0011586297,0.0041551962,-9.808994e-06,0.0034343442,0.20498204,5.4045636e-08,2.9228555e-09,-0.26040182,-0.03395202,-0.010195711,-0.0020000073,9.808994e-06,-0.00054732343,0.26040182,-0.032543685,-0.22785816,0.00011,2.0652461e-08,-3.8833523e-06,0.0010000038,-0.008046337,0.00705521,0.0,-7.156887e-07,-2.190787e-06,0.0010000034,-0.002149373,0.0011488206,0.0
7.223621393675723e-08,7.223621393675723e-08,0.005304706,-0.00067402,-0.7238089,-0.2861753,-2.5,2.5,2.5,-0.29663906,-0.28706893,2.5,-15.183333,4.6676607,18.0,-18.0,-3.8115297e-05,-1.6885488e-05,0.00018157272,-0.020252446,-8.662568e-06,-3.8376106e-06,0.0028769004,0.0011230997,-0.0014083333,-0.0015183333,-0.002928167,-0.0011465915,0.004271698,-1.0074753e-05,0.0035459285,0.2121664,3.5364703e-08,-4.4934665e-09,-0.26869002,-0.03395202,-0.010329505,-0.0020000073,1.0074753e-05,-0.0005441971,0.26869002,-0.032543685,-0.23614635,0.00011,3.8094996e-07,-4.524228e-06,0.0010000038,-0.008192168,0.0071998653,0.0,-4.132207e-07,-2.7642338e-06,0.0010000034,-0.0021373378,0.0011365168,0.0
7.402926560790423e-08,7.402926560790423e-08,0.0022546453,-0.0021317864,-0.73145974,-0.2832743,-2.5,2.5,2.5,-0.29363862,-0.28421554,2.5,-15.183333,4.8353305,18.0,-18.0,-3.673065e-05,-1.8886893e-05,0.00018577655,-0.02089226,-8.347874e-06,-4.2924753e-06,0.0028970952,0.0011029049,-0.0014083333,-0.0015183333,-0.002946644,-0.0011290864,0.004378211,-1.06116395e-05,0.0036635492,0.21978773,1.503097e-08,-1.421191e-08,-0.277073,-0.03395202,-0.010438104,-0.0020000073,1.06116395e-05,-0.0005288857,0.277073,-0.03254369,-0.24452932,0.00011,4.051567e-07,-4.4855014e-06,0.0010000039,-0.00831847,0.0073248553,0.0,-2.8059688e-07,-2.987954e-06,0.0010000034,-0.002119634,0.0011184748,0.0
7.553295428662491e-08,7.553295428662491e-08,-2.012652e-05,-0.0033612528,-0.73568535,-0.27972925,-2.5,2.5,2.5,-0.28990573,-0.28072065,2.5,-15.183333,4.9787507,18.0,-18.0,-2.983231e-05,-1.7088987e-05,0.0001858102,-0.021074574,-6.78007e-06,-3.8838607e-06,0.0029139433,0.0010860568,-0.0014083333,-0.0015183333,-0.0029544788,-0.0011099116,0.0044577965,-1.1177211e-05,0.0037633262,0.22630686,-1.341768e-10,-2.2408353e-08,-0.28387424,-0.03395202,-0.010507073,-0.0020000073,1.1177211e-05,-0.00050866016,0.28387424,-0.03254369,-0.25133055,0.00011,1.5658999e-07,-3.923111e-06,0.0010000039,-0.008406904,0.0074122753,0.0,-3.271918e-07,-2.8595819e-06,0.0010000034,-0.0021001697,0.0010987344,0.0
7.705307669766629e-08,7.705307669766629e-08,-0.001696542,-0.004380013,-0.7379401,-0.27499714,-2.5,2.5,2.5,-0.28491017,-0.27603927,2.5,-15.183333,5.123806,18.0,-18.0,-1.8691599e-05,-1.2399054e-05,0.00018273845,-0.020911736,-4.2480906e-06,-2.8179668e-06,0.0029308926,0.0010691074,-0.0014083333,-0.0015183333,-0.0029568013,-0.0010868158,0.004530299,-1.1748827e-05,0.0038633689,0.23290028,-1.131028e-08,-2.9200084e-08,-0.29040182,-0.03395202,-0.010559249,-0.0020000073,1.1748827e-05,-0.00048419155,0.2904018,-0.03254369,-0.25785813,0.00011,-3.0190787e-07,-2.957748e-06,0.0010000039,-0.008482527,0.0074871,0.0,-5.1126284e-07,-2.4621418e-06,0.0010000034,-0.0020767222,0.001075067,0.0
7.84664058904066e-08,7.84664058904066e-08,-0.0024918201,-0.0049766,-0.7385034,-0.26965076,-2.5,2.5,2.5,-0.2792791,-0.27073246,2.5,-15.183333,5.2567306,18.0,-18.0,-6.0671314e-06,-6.1740047e-06,0.00017752743,-0.020470584,-1.3788934e-06,-1.4031829e-06,0.002946575,0.001053425,-0.0014083333,-0.0015183333,-0.0029558698,-0.0010629484,0.004592243,-1.219504e-05,0.0039542927,0.23894231,-1.6612134e-08,-3.3177333e-08,-0.2960884,-0.03395202,-0.01059652,-0.0020000073,1.219504e-05,-0.00046042277,0.2960884,-0.03254369,-0.2635447,0.00011,-8.530248e-07,-1.8322355e-06,0.0010000039,-0.008543992,0.007548113,0.0,-7.77174e-07,-1.913004e-06,0.0010000034,-0.0020525276,0.0010507534,0.0
8.043312693582926e-08,8.043312693582926e-08,-0.0022395859,-0.0050954963,-0.7378167,-0.2611878,-2.5,2.5,2.5,-0.2704155,-0.26230133,2.5,-15.183333,5.4354067,18.0,-18.0,1.1710184e-05,3.5140235e-06,0.00016784381,-0.01950324,2.6614055e-06,7.986417e-07,0.0029682734,0.0010317266,-0.0014083333,-0.0015183333,-0.0029541247,-0.0010284832,0.0046740114,-1.2553788e-05,0.0040755873,0.24706393,-1.4930572e-08,-3.3969975e-08,-0.3033543,-0.03395202,-0.010641816,-0.0020000073,1.2553788e-05,-0.00043058052,0.3033543,-0.03254369,-0.2708106,0.00011,-1.6682912e-06,-2.0809557e-07,0.0010000039,-0.008624113,0.0076281363,0.0,-1.2141418e-06,-1.0352336e-06,0.0010000033,-0.0020177024,0.0010159294,0.0
8.314263023233415e-08,8.314263023233415e-08,0.0003019797,-0.003998173,-0.7367759,-0.24915567,-2.5,2.5,2.5,-0.2579477,-0.25025922,2.5,-15.183333,5.6654577,18.0,-18.0,2.956265e-05,1.43055695e-05,0.00015337144,-0.017855098,6.7187843e-06,3.2512658e-06,0.0029979239,0.0010020761,-0.0014083333,-0.0015183333,-0.0029601522,-0.0009845683,0.004788282,-1.2441523e-05,0.004231004,0.25752082,2.0131978e-09,-2.6654485e-08,-0.31230396,-0.03395202,-0.010717252,-0.002000007,1.2441523e-05,-0.00040390636,0.31230396,-0.03254369,-0.27976027,0.00011,-2.5523839e-06,1.4883409e-06,0.0010000039,-0.008743639,0.007748434,0.0,-1.736019e-06,-2.2316577e-08,0.0010000033,-0.0019736139,0.0009721267,0.0
8.50195044262268e-08,8.50195044262268e-08,0.0030168912,-0.0026320645,-0.7376253,-0.24158457,-2.5,2.5,2.5,-0.25021723,-0.24264725,2.5,-15.183333,5.813045,18.0,-18.0,3.4083656e-05,1.7720422e-05,0.00014469176,-0.016744126,7.7462855e-06,4.0273685e-06,0.0030182938,0.0009817062,-0.0014083333,-0.0015183333,-0.0029744667,-0.00095964863,0.0048740804,-1.1980528e-05,0.004330902,0.26422933,2.0112608e-08,-1.7547098e-08,-0.31799272,-0.033952024,-0.01079161,-0.002000007,1.1980528e-05,-0.00039848697,0.31799272,-0.03254369,-0.28544903,0.00011,-2.8354536e-06,1.977177e-06,0.0010000039,-0.008842782,0.007848547,0.0,-1.9302718e-06,3.273423e-07,0.0010000033,-0.0019488279,0.0009476681,0.0
8.703394675149314e-08,8.703394675149314e-08,0.005964998,-0.0010702634,-0.7412947,-0.23504019,-2.5,2.5,2.5,-0.24366884,-0.2360411,2.5,-15.183333,5.962181,18.0,-18.0,3.0309702e-05,1.6392865e-05,0.0001384388,-0.015830554,6.888569e-06,3.7256514e-06,0.0030399992,0.0009600009,-0.0014083333,-0.0015183333,-0.0030010429,-0.0009396383,0.004976258,-1.1284211e-05,0.00443275,0.27100822,3.9766654e-08,-7.1350894e-09,-0.32395366,-0.033952024,-0.010899554,-0.002000007,1.1284211e-05,-0.0004050695,0.32395366,-0.03254369,-0.29140997,0.00011,-2.7481428e-06,1.7182169e-06,0.0010000039,-0.0089704,0.007977301,0.0,-1.9145516e-06,2.5125323e-07,0.0010000033,-0.0019291533,0.00092835404,0.0
8.844518940693416e-08,8.844518940693416e-08,0.007670422,-0.0001416888,-0.7457804,-0.23160046,-2.5,2.5,2.5,-0.24032705,-0.23255585,2.5,-15.183333,6.0624804,18.0,-18.0,2.286234e-05,1.25584165e-05,0.00013637576,-0.0154409595,5.1959864e-06,2.8541856e-06,0.003055106,0.00094489404,-0.0014083333,-0.0015183333,-0.0030259069,-0.00092955335,0.0050545335,-1.0770941e-05,0.0045020054,0.2755673,5.1136148e-08,-9.44592e-10,-0.3281903,-0.033952024,-0.010992204,-0.002000007,1.0770941e-05,-0.0004161524,0.3281903,-0.03254369,-0.29564664,0.00011,-2.4583533e-06,1.0896104e-06,0.0010000039,-0.00907283,0.008080441,0.0,-1.7667894e-06,-7.095569e-08,0.0010000033,-0.0019193747,0.0009187824,0.0
8.970858250681751e-08,8.970858250681751e-08,0.0087223975,0.0004373585,-0.75105214,-0.22929126,-2.5,2.5,2.5,-0.23816411,-0.2302108,2.5,-15.183333,6.1507406,18.0,-18.0,1.3774654e-05,7.6079764e-06,0.00013621467,-0.01529727,3.130603e-06,1.7290855e-06,0.0030685598,0.0009314402,-0.0014083333,-0.0015183333,-0.0030513033,-0.0009226049,0.00512888,-1.0366908e-05,0.0045635034,0.2795791,5.814932e-08,2.9157234e-09,-0.33211976,-0.033952024,-0.011084793,-0.002000007,1.0366908e-05,-0.00042916217,0.33211976,-0.03254369,-0.2995761,0.00011,-2.0753334e-06,2.9312423e-07,0.0010000039,-0.009172087,0.008180183,0.0,-1.5583138e-06,-5.046634e-07,0.0010000033,-0.001912707,0.00091223797,0.0
9.096960890839203e-08,9.096960890839203e-08,0.009217021,0.00070907734,-0.757258,-0.2275726,-2.5,2.5,2.5,-0.23663053,-0.22846538,2.5,-15.183333,6.238568,18.0,-18.0,3.4838358e-06,1.8728944e-06,0.00013751106,-0.0153476605,7.917809e-07,4.2565782e-07,0.0030819213,0.0009180787,-0.0014083333,-0.0015183333,-0.003078213,-0.00091679394,0.005206275,-1.0064953e-05,0.0046251416,0.28357127,6.1446805e-08,4.727182e-09,-0.33622527,-0.03395202,-0.011183241,-0.002000007,1.0064953e-05,-0.00044362212,0.33622527,-0.03254369,-0.30368158,0.00011,-1.6217011e-06,-6.2872914e-07,0.0010000039,-0.009276094,0.008284488,0.0,-1.3053918e-06,-1.0185256e-06,0.0010000033,-0.0019071475,0.00090672896,0.0
9.253940206263305e-08,9.253940206263305e-08,0.009010168,0.00058719097,-0.76577485,-0.22592847,-2.5,2.5,2.5,-0.23524119,-0.22680476,2.5,-15.183333,6.349166,18.0,-18.0,-9.28174e-06,-5.289268e-06,0.00014076455,-0.015652072,-2.1094863e-06,-1.2021063e-06,0.0030984594,0.00090154057,-0.0014083333,-0.0015183333,-0.0031115864,-0.00090970146,0.0053053363,-9.879195e-06,0.004703148,0.28859845,6.006779e-08,3.9146064e-09,-0.34163812,-0.03395202,-0.011308742,-0.0020000073,9.879195e-06,-0.00046142383,0.34163812,-0.03254369,-0.30909443,0.00011,-1.0355376e-06,-1.795731e-06,0.0010000039,-0.009408457,0.008416923,0.0,-9.763564e-07,-1.673442e-06,0.0010000033,-0.001900284,0.0008998223,0.0
9.499774350146622e-08,9.499774350146622e-08,0.0071165417,-0.00047281833,-0.779112,-0.22335766,-2.5,2.5,2.5,-0.23303172,-0.22424823,2.5,-15.183333,6.5287967,18.0,-18.0,-2.4610854e-05,-1.36830395e-05,0.00014791978,-0.01649866,-5.593376e-06,-3.1097818e-06,0.0031241432,0.00087585667,-0.0014083333,-0.0015183333,-0.0031575442,-0.00089511985,0.0054608025,-1.0040187e-05,0.0048298775,0.29676348,4.744361e-08,-3.1521221e-09,-0.35078362,-0.033952024,-0.01149619,-0.0020000073,1.0040187e-05,-0.0004830053,0.35078362,-0.03254369,-0.31823996,0.00011,-2.8465558e-07,-3.24413e-06,0.0010000039,-0.009610388,0.008618346,0.0,-5.645351e-07,-2.4672036e-06,0.0010000033,-0.0018858019,0.0008850797,0.0
9.694774809706815e-08,9.694774809706815e-08,0.0046977373,-0.0017956342,-0.7883356,-0.22048135,-2.5,2.5,2.5,-0.23034166,-0.22141296,2.5,-15.183333,6.6786513,18.0,-18.0,-2.9967168e-05,-1.616504e-05,0.00015395519,-0.017314574,-6.81072e-06,-3.673873e-06,0.0031443257,0.0008556742,-0.0014083333,-0.0015183333,-0.003184873,-0.0008782559,0.0055799396,-1.05029585e-05,0.004934995,0.30357504,3.1318248e-08,-1.19708945e-08,-0.35852227,-0.033952024,-0.011626451,-0.0020000073,1.05029585e-05,-0.00049098936,0.35852224,-0.03254369,-0.32597858,0.00011,2.7922564e-08,-3.8004744e-06,0.0010000039,-0.00975767,0.008764813,0.0,-4.1392175e-07,-2.7307776e-06,0.0010000033,-0.0018687821,0.0008677529,0.0
9.898929995741569e-08,9.898929995741569e-08,0.0020230738,-0.003193489,-0.79549783,-0.21595277,-2.5,2.5,2.5,-0.22585528,-0.21694161,2.5,-15.183333,6.8428555,18.0,-18.0,-2.7677794e-05,-1.3961852e-05,0.00015897874,-0.018075075,-6.290408e-06,-3.1731483e-06,0.0031652716,0.0008347283,-0.0014083333,-0.0015183333,-0.0032028952,-0.000854455,0.005696425,-1.1148119e-05,0.0050490787,0.31103888,1.3487159e-08,-2.1289926e-08,-0.3668657,-0.033952024,-0.011737839,-0.0020000073,1.1148119e-05,-0.0004883677,0.3668657,-0.03254369,-0.334322,0.00011,2.7976907e-10,-3.6687247e-06,0.0010000039,-0.009893192,0.008899321,0.0,-4.7412755e-07,-2.5703578e-06,0.0010000033,-0.0018446478,0.0008433068,0.0
1.004789608860043e-07,1.004789608860043e-07,0.00036381895,-0.003990981,-0.79886407,-0.2115479,-2.5,2.5,2.5,-0.22137211,-0.21257822,2.5,-15.183333,6.966565,18.0,-18.0,-2.133149e-05,-9.593601e-06,0.00016116591,-0.018465023,-4.848066e-06,-2.180364e-06,0.0031804345,0.0008195655,-0.0014083333,-0.0015183333,-0.0032097506,-0.00083356193,0.0057749194,-1.1615796e-05,0.0051342407,0.31666204,2.4254596e-09,-2.660654e-08,-0.37296617,-0.033952024,-0.011802706,-0.0020000073,1.1615796e-05,-0.0004795128,0.37296617,-0.03254369,-0.34042248,0.00011,-2.407808e-07,-3.1389443e-06,0.0010000039,-0.00997925,0.00898467,0.0,-6.4989865e-07,-2.195849e-06,0.0010000033,-0.0018234561,0.00082194613,0.0
1.0184787790097733e-07,1.0184787790097733e-07,-0.0007039891,-0.004420415,-0.8006501,-0.20676698,-2.5,2.5,2.5,-0.21644364,-0.20782816,2.5,-15.183333,7.0820127,18.0,-18.0,-1.2990206e-05,-4.2093516e-06,0.0001617732,-0.0186424,-2.9523196e-06,-9.566709e-07,0.0031942772,0.0008057229,-0.0014083333,-0.0015183333,-0.0032126352,-0.00081263675,0.005842065,-1.1963904e-05,0.0052131834,0.32190967,-4.693261e-09,-2.9469431e-08,-0.37847072,-0.033952024,-0.01185208,-0.0020000073,1.1963904e-05,-0.00046710862,0.3784707,-0.03254369,-0.34592703,0.00011,-5.89421e-07,-2.4107994e-06,0.0010000039,-0.010049815,0.0090547,0.0,-8.8236754e-07,-1.7184065e-06,0.0010000033,-0.0018022647,0.00080067286,0.0
