Time,V(inn),V(inp),V(n001),V(n002),V(n2v5),V(nc_01),V(nc_02),V(outa),V(outb),V(p2v5),V(sd),V(signal),V(vdd),V(vee),I(BIOUTA),I(BIOUTB),I(Ca),I(Cb),I(Cf),I(Cload),I(Cpara),I(Cparb),I(R1),I(R2),I(R3),I(R5),I(Ra),I(Rb),I(Rf),I(Rload),I(Rpara),I(Rparb),I(V1),I(V2),I(V3),I(V4),Ix(xu1:1),Ix(xu1:2),Ix(xu1:3),Ix(xu1:4),Ix(xu1:5),Ix(xu1:6),Ix(xu2:1),Ix(xu2:2),Ix(xu2:3),Ix(xu2:4),Ix(xu2:5),Ix(xu2:6),Ix(xu3:1),Ix(xu3:2),Ix(xu3:3),Ix(xu3:4),Ix(xu3:5),Ix(xu3:6)
2.3836463921117576e-06,0.0060342187,-0.003976095,-0.65283436,-0.3417569,-2.5,2.5,2.5,-0.35615915,-0.34356505,2.5,-15.183333,1.2888222,18.0,-18.0,0.0026442544,0.0013557455,-6.1279525e-07,4.137978e-07,0.00037791103,-0.03309324,-1.3927165e-07,9.404496e-08,-0.0014083333,-0.0015183333,-0.0026460586,-0.0013565494,0.001977835,-1.2915408e-05,0.0007833245,0.058582827,4.0228123e-08,-2.65073e-08,-0.125381,-0.03395202,-0.0079607675,-0.0020000073,1.2915408e-05,-0.00081659947,0.12538098,-0.032543685,-0.092837304,0.00011,-1.344552e-06,-1.0923462e-06,0.0010000038,-0.005615107,0.0046238936,0.0,-1.1052063e-06,-1.2852043e-06,0.0010000034,-0.0023456602,0.001343634,0.0
2.3921758039617552e-06,0.0057719704,-0.0037993789,-0.69536823,-0.29932344,-2.5,2.5,2.5,-0.3135543,-0.30111644,2.5,-15.183333,2.5622885,18.0,-18.0,0.002813844,0.001186156,-7.3910775e-07,4.972093e-07,0.00037197268,-0.032554768,-1.6797904e-07,1.1300212e-07,-0.0014083333,-0.0015183333,-0.002815824,-0.0011868436,0.0025454261,-1.2807201e-05,0.001369449,0.116467655,3.8479804e-08,-2.5329193e-08,-0.18330753,-0.033952024,-0.0085287485,-0.0020000073,1.2807201e-05,-0.0008040046,0.18330753,-0.032543685,-0.15076384,0.00011,-1.3313177e-06,-1.1113335e-06,0.0010000038,-0.006352757,0.00536125,0.0,-1.1140468e-06,-1.2725646e-06,0.0010000034,-0.0021759914,0.0011740364,0.0
2.403352274661752e-06,0.005356357,-0.003520283,-0.7485742,-0.24627256,-2.5,2.5,2.5,-0.26015803,-0.24803913,2.5,-15.183333,4.1897883,18.0,-18.0,0.0030256333,0.0009743667,-8.951898e-07,6.002257e-07,0.00035953207,-0.031441424,-2.0345223e-07,1.3641493e-07,-0.0014083333,-0.0015183333,-0.0030278335,-0.00097490876,0.003256108,-1.2618316e-05,0.002119022,0.19044492,3.5709046e-08,-2.3468553e-08,-0.25690857,-0.033952024,-0.009240067,-0.0020000073,1.2618316e-05,-0.0007775539,0.25690857,-0.032543685,-0.22436489,0.00011,-1.3123483e-06,-1.1374138e-06,0.0010000039,-0.007275939,0.0062839417,0.0,-1.1267035e-06,-1.2552146e-06,0.0010000033,-0.0019641279,0.00096229045,0.0
2.4245287454617463e-06,0.0043656547,-0.0028575761,-0.83903086,-0.15617587,-2.5,2.5,2.5,-0.16904944,-0.15787317,2.5,-15.183333,7.068662,18.0,-18.0,0.0033845578,0.00061544223,-1.1543216e-06,7.707737e-07,0.00032212312,-0.028122148,-2.6234582e-07,1.7517584e-07,-0.0014083333,-0.0015183333,-0.0033871345,-0.0006157361,0.004466543,-1.212358e-05,0.0034465294,0.32130283,2.9104363e-08,-1.9050507e-08,-0.3857373,-0.033952028,-0.0104520675,-0.0020000073,1.212358e-05,-0.00069789035,0.3857373,-0.03254369,-0.35319364,0.00011,-1.2722638e-06,-1.1893108e-06,0.0010000039,-0.00884691,0.0078536775,0.0,-1.1533901e-06,-1.2207532e-06,0.0010000033,-0.0016051569,0.0006036125,0.0
2.4457052162617404e-06,0.0031530154,-0.0020490338,-0.9121386,-0.08349844,-2.5,2.5,2.5,-0.09493831,-0.08510452,2.5,-15.183333,9.557695,18.0,-18.0,0.003672986,0.00032701387,-1.3546339e-06,9.0212546e-07,0.00026831293,-0.023371004,-3.0787135e-07,2.0502851e-07,-0.0014083333,-0.0015183333,-0.00367587,-0.00032710604,0.005448002,-1.1471979e-05,0.0045964923,0.4344407,2.1020101e-08,-1.3660224e-08,-0.49522018,-0.03395203,-0.011435491,-0.0020000073,1.1471979e-05,-0.0005831967,0.49522015,-0.032543693,-0.4626765,0.00011,-1.2285119e-06,-1.2422039e-06,0.001000004,-0.010118685,0.009123872,0.0,-1.1824619e-06,-1.185687e-06,0.0010000032,-0.0013168071,0.00031563407,0.0
2.460999334061736e-06,0.0021735586,-0.0013973123,-0.9519945,-0.04398486,-2.5,2.5,2.5,-0.054167133,-0.04551397,2.5,-15.183333,11.040067,18.0,-18.0,0.0038289472,0.00017105282,-1.4568716e-06,9.68655e-07,0.00022075743,-0.019182274,-3.3110717e-07,2.2014883e-07,-0.0014083333,-0.0015183333,-0.003832,-0.00017103433,0.0059855157,-1.0922187e-05,0.0052829687,0.5018212,1.449039e-08,-9.315415e-09,-0.5590509,-0.03395203,-0.011974618,-0.0020000073,1.0922187e-05,-0.00048178973,0.5590509,-0.032543693,-0.5265072,0.00011,-1.1958803e-06,-1.2795091e-06,0.001000004,-0.0108136395,0.0098175155,0.0,-1.2041065e-06,-1.1610007e-06,0.0010000032,-0.0011609786,0.00016011215,0.0
2.476293451861732e-06,0.0011364229,-0.0007082165,-0.979773,-0.016564883,-2.5,2.5,2.5,-0.025340661,-0.018010015,2.5,-15.183333,12.212905,18.0,-18.0,0.0039362223,6.377791e-05,-1.5203013e-06,1.0094136e-06,0.00016732539,-0.014482916,-3.4552303e-07,2.294122e-07,-0.0014083333,-0.0015183333,-0.0039393953,-6.368139e-05,0.0063628824,-1.0322365e-05,0.005827736,0.55513203,7.576152e-09,-4.7214432e-09,-0.6081537,-0.03395203,-0.012353711,-0.0020000073,1.0322365e-05,-0.0003678209,0.6081537,-0.032543696,-0.57561004,0.00011,-1.1633647e-06,-1.3149338e-06,0.0010000041,-0.011299815,0.010302277,0.0,-1.2256477e-06,-1.1375897e-06,0.0010000031,-0.0010538958,5.335903e-05,0.0
2.4780581577617314e-06,0.0010142801,-0.0006271258,-0.98216367,-0.014216224,-2.5,2.5,2.5,-0.022821793,-0.015651314,2.5,-15.183333,12.326797,18.0,-18.0,0.003945322,5.4677992e-05,-1.5250426e-06,1.0123956e-06,0.000160845,-0.013913367,-3.466006e-07,2.3008991e-07,-0.0014083333,-0.0015183333,-0.003948506,-5.4574688e-05,0.0063956124,-1.0250647e-05,0.0058807707,0.56030893,6.761868e-09,-4.1808383e-09,-0.6128076,-0.03395203,-0.012386645,-0.0020000073,1.0250647e-05,-0.00035399664,0.6128076,-0.032543696,-0.5802639,0.00011,-1.1596594e-06,-1.3188576e-06,0.0010000041,-0.011341824,0.010344118,0.0,-1.2281001e-06,-1.1349998e-06,0.0010000031,-0.0010448218,4.4324042e-05,0.0
2.479822863661731e-06,0.000891779,-0.00054581015,-0.9843824,-0.012039553,-2.5,2.5,2.5,-0.020473488,-0.013464544,2.5,-15.183333,12.4361,18.0,-18.0,0.0039537307,4.6269244e-05,-1.5292386e-06,1.0150206e-06,0.00015430745,-0.013338874,-3.4755422e-07,2.3068651e-07,-0.0014083333,-0.0015183333,-0.003956924,-4.6159614e-05,0.006426059,-1.0178501e-05,0.0059317015,0.5652773,5.9451937e-09,-3.6387344e-09,-0.61724585,-0.03395203,-0.012417298,-0.0020000073,1.0178501e-05,-0.00034005014,0.61724585,-0.032543696,-0.58470213,0.00011,-1.1559686e-06,-1.322742e-06,0.0010000041,-0.011380859,0.010382984,0.0,-1.2305427e-06,-1.132436e-06,0.0010000031,-0.0010364396,3.5981113e-05,0.0
2.4815875695617304e-06,0.00076896325,-0.00046429833,-0.9864284,-0.010035647,-2.5,2.5,2.5,-0.018296579,-0.011450481,2.5,-15.183333,12.540776,18.0,-18.0,0.0039614453,3.855465e-05,-1.5328869e-06,1.0172882e-06,0.00014771508,-0.012759641,-3.483834e-07,2.3120188e-07,-0.0014083333,-0.0015183333,-0.003964648,-3.8439153e-05,0.006454212,-1.010595e-05,0.0059805107,0.5700353,5.1264215e-09,-3.0953222e-09,-0.6214668,-0.03395203,-0.012445657,-0.0020000073,1.010595e-05,-0.00032598636,0.6214668,-0.032543696,-0.58892316,0.00011,-1.1522937e-06,-1.3265856e-06,0.0010000041,-0.011416905,0.01041886,0.0,-1.2329747e-06,-1.129899e-06,0.0010000031,-0.0010287522,2.8333201e-05,0.0
2.48276404016173e-06,0.000686933,-0.00040986226,-0.9876961,-0.008796043,-2.5,2.5,2.5,-0.01694091,-0.010204075,2.5,-15.183333,12.607971,18.0,-18.0,0.0039662016,3.3798588e-05,-1.5350145e-06,1.018601e-06,0.00014329088,-0.012370955,-3.4886693e-07,2.3150021e-07,-0.0014083333,-0.0015183333,-0.00396941,-3.367944e-05,0.0064717014,-1.00573725e-05,0.006011863,0.5730896,4.579553e-09,-2.732415e-09,-0.62415934,-0.03395203,-0.012463284,-0.0020000073,1.00573725e-05,-0.00031654778,0.62415934,-0.032543696,-0.5916157,0.00011,-1.1498533e-06,-1.3291246e-06,0.0010000041,-0.011439269,0.010441111,0.0,-1.2345897e-06,-1.1282231e-06,0.0010000031,-0.0010240147,2.3622068e-05,0.0
2.4839405107617298e-06,0.00060479547,-0.00035536024,-0.98888654,-0.007633736,-2.5,2.5,2.5,-0.01566198,-0.009034945,2.5,-15.183333,12.673081,18.0,-18.0,0.0039706468,2.9353012e-05,-1.5368981e-06,1.0197538e-06,0.00013884404,-0.011980315,-3.4929502e-07,2.3176223e-07,-0.0014083333,-0.0015183333,-0.0039738608,-2.9230425e-05,0.006488164,-1.00086345e-05,0.006042259,0.57604915,4.03197e-09,-2.3690685e-09,-0.6267543,-0.03395203,-0.012479885,-0.0020000073,1.00086345e-05,-0.00030706078,0.6267543,-0.032543696,-0.59421057,0.00011,-1.1474209e-06,-1.3316446e-06,0.0010000041,-0.011460296,0.010462024,0.0,-1.2361993e-06,-1.1265598e-06,0.0010000031,-0.001019588,1.922179e-05,0.0
2.4851169813617295e-06,0.00052256376,-0.0003008009,-0.9899995,-0.0065489095,-2.5,2.5,2.5,-0.014459984,-0.0079432735,2.5,-15.183333,12.736098,18.0,-18.0,0.0039747814,2.5218624e-05,-1.5385381e-06,1.0207463e-06,0.00013437528,-0.011587784,-3.4966774e-07,2.3198778e-07,-0.0014083333,-0.0015183333,-0.003978,-2.5092804e-05,0.006503597,-9.959744e-06,0.0060716947,0.57891357,3.4837582e-09,-2.0053392e-09,-0.6292511,-0.03395203,-0.012495455,-0.0020000073,9.959744e-06,-0.00029752686,0.6292511,-0.032543696,-0.5967074,0.00011,-1.1449969e-06,-1.334145e-06,0.0010000041,-0.011479983,0.010481597,0.0,-1.2378033e-06,-1.1249095e-06,0.0010000031,-0.0010154727,1.5133061e-05,0.0
2.4857052166617293e-06,0.00048141662,-0.0002735024,-0.99052685,-0.0060356054,-2.5,2.5,2.5,-0.013887898,-0.0074265394,2.5,-15.183333,12.766819,18.0,-18.0,0.0039767316,2.3268332e-05,-1.5392667e-06,1.0211821e-06,0.00013213289,-0.011390828,-3.4983333e-07,2.3208685e-07,-0.0014083333,-0.0015183333,-0.003979953,-2.3140976e-05,0.0065109264,-9.935244e-06,0.006086051,0.5803099,3.209444e-09,-1.8233492e-09,-0.63046265,-0.03395203,-0.012502855,-0.0020000073,9.935244e-06,-0.00029274277,0.63046265,-0.032543696,-0.5979189,0.00011,-1.1437882e-06,-1.3353879e-06,0.0010000041,-0.011489322,0.010490879,0.0,-1.238603e-06,-1.1240893e-06,0.0010000031,-0.001013532,1.3205732e-05,0.0
2.486293451961729e-06,0.00044025082,-0.00024619277,-0.9910348,-0.005541735,-2.5,2.5,2.5,-0.013335117,-0.0069292337,2.5,-15.183333,12.797011,18.0,-18.0,0.003978604,2.1396077e-05,-1.5399345e-06,1.0215778e-06,0.00012988529,-0.011193422,-3.499851e-07,2.3217676e-07,-0.0014083333,-0.0015183333,-0.0039818278,-2.1267237e-05,0.006517998,-9.910708e-06,0.006100165,0.5816823,2.9350056e-09,-1.6412851e-09,-0.6316495,-0.03395203,-0.012509995,-0.0020000073,9.910708e-06,-0.0002879475,0.6316495,-0.032543696,-0.59910583,0.00011,-1.1425816e-06,-1.3366257e-06,0.0010000041,-0.0114983255,0.010499826,0.0,-1.2394013e-06,-1.1232725e-06,0.0010000031,-0.0010116696,1.1356529e-05,0.0
2.486881687261729e-06,0.000399068,-0.0002188731,-0.99152327,-0.0050673173,-2.5,2.5,2.5,-0.012801662,-0.0064513767,2.5,-15.183333,12.826676,18.0,-18.0,0.003980398,1.9601935e-05,-1.5405416e-06,1.0219329e-06,0.00012763256,-0.010995574,-3.501231e-07,2.3225748e-07,-0.0014083333,-0.0015183333,-0.003983624,-1.9471663e-05,0.006524811,-9.886138e-06,0.006114037,0.5830307,2.6604532e-09,-1.459154e-09,-0.63281167,-0.03395203,-0.012516878,-0.0020000073,9.886138e-06,-0.00028314127,0.63281167,-0.032543696,-0.60026795,0.00011,-1.1413773e-06,-1.3378584e-06,0.0010000041,-0.011506992,0.010508435,0.0,-1.240198e-06,-1.122459e-06,0.0010000031,-0.0010098853,9.585525e-06,0.0
2.487469922561729e-06,0.00035786972,-0.00019154449,-0.9919923,-0.0046123713,-2.5,2.5,2.5,-0.012287554,-0.0059929863,2.5,-15.183333,12.855811,18.0,-18.0,0.003982114,1.7885975e-05,-1.5410878e-06,1.0222476e-06,0.00012537479,-0.010797293,-3.5024726e-07,2.32329e-07,-0.0014083333,-0.0015183333,-0.003985342,-1.7754324e-05,0.006531365,-9.861535e-06,0.0061276658,0.58435506,2.3857982e-09,-1.2769632e-09,-0.63394904,-0.03395203,-0.012523501,-0.0020000073,9.861535e-06,-0.00027832427,0.63394904,-0.032543696,-0.6014054,0.00011,-1.1401754e-06,-1.3390861e-06,0.0010000041,-0.011515322,0.010516707,0.0,-1.2409931e-06,-1.1216489e-06,0.0010000031,-0.0010081793,7.89279e-06,0.0
2.4880581578617286e-06,0.00031665768,-0.000164208,-0.99244183,-0.004176915,-2.5,2.5,2.5,-0.011792815,-0.0055540814,2.5,-15.183333,12.884415,18.0,-18.0,0.003983752,1.6248267e-05,-1.5415735e-06,1.0225218e-06,0.00012311208,-0.010598585,-3.5035762e-07,2.3239133e-07,-0.0014083333,-0.0015183333,-0.0039869817,-1.6115291e-05,0.00653766,-9.836899e-06,0.006141051,0.5856552,2.1110511e-09,-1.09472e-09,-0.6350616,-0.03395203,-0.012529866,-0.0020000073,9.836899e-06,-0.00027349664,0.6350616,-0.032543696,-0.60251796,0.00011,-1.1389759e-06,-1.3403087e-06,0.0010000041,-0.011523314,0.010524642,0.0,-1.2417867e-06,-1.1208423e-06,0.0010000031,-0.0010065516,6.278391e-06,0.0
2.4886463931617285e-06,0.00027543344,-0.00013686472,-0.9928718,-0.0037609662,-2.5,2.5,2.5,-0.011317463,-0.005134679,2.5,-15.183333,12.912487,18.0,-18.0,0.003985311,1.4688872e-05,-1.5419986e-06,1.0227554e-06,0.0001208445,-0.010399459,-3.5045423e-07,2.3244442e-07,-0.0014083333,-0.0015183333,-0.003988543,-1.4554624e-05,0.006543696,-9.812233e-06,0.0061541926,0.5869312,1.8362231e-09,-9.1243146e-10,-0.6361494,-0.03395203,-0.012535971,-0.0020000073,9.812233e-06,-0.00026865862,0.6361494,-0.032543696,-0.60360575,0.00011,-1.1377787e-06,-1.3415262e-06,0.0010000041,-0.011530968,0.010532239,0.0,-1.2425785e-06,-1.1200392e-06,0.0010000031,-0.0010050022,4.7423914e-06,0.0
2.4892346284617283e-06,0.00023419867,-0.000109515735,-0.9932823,-0.0033645404,-2.5,2.5,2.5,-0.010861517,-0.004734795,2.5,-15.183333,12.940026,18.0,-18.0,0.003986792,1.3207855e-05,-1.542363e-06,1.0229484e-06,0.000118572156,-0.010199922,-3.5053705e-07,2.3248828e-07,-0.0014083333,-0.0015183333,-0.003990026,-1.3072388e-05,0.006549472,-9.787535e-06,0.0061670896,0.58818305,1.5613245e-09,-7.301049e-10,-0.6372123,-0.03395203,-0.012541817,-0.0020000073,9.787535e-06,-0.0002638104,0.6372123,-0.032543696,-0.6046686,0.00011,-1.136584e-06,-1.3427383e-06,0.0010000041,-0.011538286,0.010539498,0.0,-1.2433686e-06,-1.1192396e-06,0.0010000031,-0.0010035313,3.2848527e-06,0.0
2.489822863761728e-06,0.00019295496,-8.2162136e-05,-0.99367326,-0.0029876537,-2.5,2.5,2.5,-0.010424996,-0.0043544467,2.5,-15.183333,12.9670315,18.0,-18.0,0.0039881947,1.1805273e-05,-1.5426668e-06,1.0231007e-06,0.00011629513,-0.009999982,-3.506061e-07,2.325229e-07,-0.0014083333,-0.0015183333,-0.0039914306,-1.1668641e-05,0.0065549887,-9.762809e-06,0.006179741,0.58941054,1.2863665e-09,-5.4774757e-10,-0.63825023,-0.03395203,-0.012547403,-0.0020000073,9.762809e-06,-0.00025895212,0.63825023,-0.032543696,-0.6057066,0.00011,-1.1353918e-06,-1.3439453e-06,0.0010000041,-0.011545264,0.010546419,0.0,-1.2441571e-06,-1.1184437e-06,0.0010000031,-0.001002139,1.9058319e-06,0.0
2.490411099061728e-06,0.00015170393,-5.480501e-05,-0.99404466,-0.0026303208,-2.5,2.5,2.5,-0.010007916,-0.0039936486,2.5,-15.183333,12.993502,18.0,-18.0,0.0039895186,1.0481181e-05,-1.5429101e-06,1.0232123e-06,0.000114013514,-0.009799648,-3.506614e-07,2.3254826e-07,-0.0014083333,-0.0015183333,-0.0039927564,-1.0343437e-05,0.006560245,-9.738053e-06,0.0061921477,0.5906137,1.0113596e-09,-3.6536674e-10,-0.6392632,-0.03395203,-0.012552729,-0.0020000073,9.738053e-06,-0.000254084,0.6392632,-0.032543696,-0.60671955,0.00011,-1.1342022e-06,-1.345147e-06,0.0010000041,-0.011551904,0.010553001,0.0,-1.2449439e-06,-1.1176513e-06,0.0010000031,-0.0010008252,6.053836e-07,0.0
2.490999334361728e-06,0.0001104472,-2.7445443e-05,-0.9943965,-0.0022925562,-2.5,2.5,2.5,-0.009610293,-0.003652414,2.5,-15.183333,13.019436,18.0,-18.0,0.0039907643,9.235632e-06,-1.5430929e-06,1.0232832e-06,0.00011172739,-0.009598927,-3.5070295e-07,2.3256437e-07,-0.0014083333,-0.0015183333,-0.003994004,-9.09683e-06,0.006565241,-9.713271e-06,0.0062043075,0.5917925,7.3631473e-10,-1.8296963e-10,-0.64025116,-0.033952035,-0.012558254,-0.0020004672,9.713271e-06,-0.00024920626,0.64025116,-0.032543696,-0.6077075,0.00011,-1.1330151e-06,-1.3463432e-06,0.0010000041,-0.011558205,0.010559245,0.0,-1.2457288e-06,-1.1168626e-06,0.0010004631,-0.00100005,-6.164408e-07,0.0
2.4915875696617277e-06,6.9186404e-05,-8.4525766e-08,-0.99472874,-0.001974373,-2.5,2.5,2.5,-0.009232145,-0.0033307574,2.5,-15.183333,13.044832,18.0,-18.0,0.003991931,8.068675e-06,-1.5432153e-06,1.0233134e-06,0.000109436856,-0.009397826,-3.5073074e-07,2.3257122e-07,-0.0014083333,-0.0015183333,-0.003995172,-7.928868e-06,0.0065699774,-9.688461e-06,0.0062162215,0.59294695,4.6124268e-10,-5.635051e-13,-0.6412141,-0.033952035,-0.012564147,-0.0020015538,9.688461e-06,-0.0002443191,0.6412141,-0.032543696,-0.6086704,0.00011,-1.1318307e-06,-1.3475342e-06,0.0010000041,-0.011564167,0.01056515,0.0,-1.2465118e-06,-1.1160774e-06,0.0010015497,-0.00099998,-1.7595931e-06,0.0
2.4921758049617275e-06,2.7923135e-05,2.7276654e-05,-0.9950414,-0.0016757835,-2.5,2.5,2.5,-0.008873485,-0.0030286913,2.5,-15.183333,13.069691,18.0,-18.0,0.0039930195,6.9803564e-06,-1.543277e-06,1.0233027e-06,0.000107142005,-0.009196355,-3.5074478e-07,2.3256881e-07,-0.0014083333,-0.0015183333,-0.0039962623,-6.839599e-06,0.0065744524,-9.663627e-06,0.0062278877,0.5940769,1.8615423e-10,1.8184436e-10,-0.64215195,-0.033952035,-0.012569805,-0.002002666,9.663627e-06,-0.00023942265,0.6421519,-0.032543696,-0.60960823,0.00011,-1.1306489e-06,-1.3487196e-06,0.0010000041,-0.01156979,0.010570715,0.0,-1.2472931e-06,-1.1152961e-06,0.001002662,-0.0010000145,-2.8240281e-06,0.0
2.4927640402617273e-06,-1.3340975e-05,5.4637003e-05,-0.9953344,-0.0013967999,-2.5,2.5,2.5,-0.008534328,-0.0027462274,2.5,-15.183333,13.09401,18.0,-18.0,0.0039940295,5.9707186e-06,-1.5432784e-06,1.0232515e-06,0.000104842926,-0.008994521,-3.5074507e-07,2.3255714e-07,-0.0014083333,-0.0015183333,-0.0039972733,-5.829064e-06,0.006578667,-9.6387685e-06,0.006239307,0.5951823,-8.8939835e-11,3.642467e-10,-0.6430646,-0.033952035,-0.01257507,-0.002003648,9.6387685e-06,-0.00023451715,0.6430646,-0.032543696,-0.61052096,0.00011,-1.1294699e-06,-1.3498997e-06,0.0010000041,-0.011575073,0.010575941,0.0,-1.2480725e-06,-1.1145183e-06,0.0010036441,-0.0009999975,-3.8097041e-06,0.0
2.493352275561727e-06,-5.460431e-05,8.199544e-05,-0.9956078,-0.0011374332,-2.5,2.5,2.5,-0.008214687,-0.0024833772,2.5,-15.183333,13.117789,18.0,-18.0,0.0039949603,5.0398016e-06,-1.5432191e-06,1.0231594e-06,0.00010253971,-0.008792331,-3.5073163e-07,2.3253622e-07,-0.0014083333,-0.0015183333,-0.0039982055,-4.897304e-06,0.0065826206,-9.613886e-06,0.0062504783,0.5962632,-3.6402872e-10,5.4663624e-10,-0.6439522,-0.033952035,-0.012580023,-0.0020045768,9.613886e-06,-0.00022960278,0.6439522,-0.032543696,-0.61140853,0.00011,-1.1282935e-06,-1.3510742e-06,0.0010000041,-0.011580016,0.010580827,0.0,-1.24885e-06,-1.1137445e-06,0.0010045727,-0.0010000059,-4.7165818e-06,0.0
2.493940510861727e-06,-9.586525e-05,0.00010935087,-0.9958616,-0.00089769345,-2.5,2.5,2.5,-0.007914575,-0.0022401507,2.5,-15.183333,13.141027,18.0,-18.0,0.0039958125,4.187642e-06,-1.5430993e-06,1.0230267e-06,0.000100232435,-0.008589795,-3.507044e-07,2.3250607e-07,-0.0014083333,-0.0015183333,-0.003999059,-4.0443547e-06,0.0065863132,-9.58898e-06,0.006261401,0.5973194,-6.3910166e-10,7.290058e-10,-0.64481455,-0.033952035,-0.012584622,-0.002005414,9.58898e-06,-0.00022467974,0.64481455,-0.032543696,-0.6122709,0.00011,-1.1271202e-06,-1.3522431e-06,0.0010000041,-0.011584621,0.010585372,0.0,-1.2496255e-06,-1.1129744e-06,0.00100541,-0.0010000018,-5.5446253e-06,0.0
2.494528746161727e-06,-0.00013712219,0.0001367022,-0.9960957,-0.0006775902,-2.5,2.5,2.5,-0.0076340036,-0.0020165576,2.5,-15.183333,13.163724,18.0,-18.0,0.0039965855,3.414274e-06,-1.542919e-06,1.0228533e-06,9.792121e-05,-0.008386919,-3.506634e-07,2.3246666e-07,-0.0014083333,-0.0015183333,-0.0039998335,-3.2702508e-06,0.0065897447,-9.5640535e-06,0.006272075,0.59835106,-9.1414787e-10,9.1134805e-10,-0.6456517,-0.033952035,-0.012588888,-0.0020061787,9.5640535e-06,-0.00021974821,0.6456517,-0.032543696,-0.613108,0.00011,-1.1259496e-06,-1.3534063e-06,0.0010000041,-0.0115888845,0.010589578,0.0,-1.2503991e-06,-1.1122081e-06,0.0010061746,-0.0010000038,-6.293803e-06,0.0
2.4951169814617267e-06,-0.00017837348,0.00016404837,-0.9963102,-0.00047713215,-2.5,2.5,2.5,-0.007372984,-0.001812607,2.5,-15.183333,13.185877,18.0,-18.0,0.0039972803,2.7197275e-06,-1.542678e-06,1.0226393e-06,9.560612e-05,-0.008183713,-3.5060864e-07,2.3241802e-07,-0.0014083333,-0.0015183333,-0.004000529,-2.575022e-06,0.0065929145,-9.539106e-06,0.0062825,0.5993581,-1.1891566e-09,1.0936557e-09,-0.6464635,-0.033952035,-0.012592811,-0.0020068614,9.539106e-06,-0.0002148084,0.6464635,-0.032543696,-0.61391985,0.00011,-1.1247819e-06,-1.3545639e-06,0.0010000041,-0.011592808,0.010593444,0.0,-1.2511707e-06,-1.1114456e-06,0.0010068574,-0.0010000027,-6.964084e-06,0.0
2.4957052167617265e-06,-0.00021961752,0.00019138826,-0.99650496,-0.0002963272,-2.5,2.5,2.5,-0.0071315262,-0.0016283067,2.5,-15.183333,13.207487,18.0,-18.0,0.003997896,2.1040305e-06,-1.5423765e-06,1.0223848e-06,9.328726e-05,-0.007980183,-3.505401e-07,2.3236018e-07,-0.0014083333,-0.0015183333,-0.004001146,-1.9586967e-06,0.006595823,-9.5141395e-06,0.006292675,0.6003403,-1.4641168e-09,1.2759217e-09,-0.6472501,-0.033952035,-0.012596394,-0.0020074667,9.5141395e-06,-0.0002098605,0.6472501,-0.032543696,-0.61470646,0.00011,-1.1236173e-06,-1.3557159e-06,0.0010000041,-0.011596391,0.010596969,0.0,-1.2519403e-06,-1.110687e-06,0.0010074626,-0.0010000033,-7.5554426e-06,0.0
2.4962934520617264e-06,-0.00026085268,0.0002187208,-0.99668014,-0.0001351824,-2.5,2.5,2.5,-0.0069096405,-0.0014636639,2.5,-15.183333,13.228552,18.0,-18.0,0.003998433,1.5672068e-06,-1.5420142e-06,1.0220898e-06,9.0964706e-05,-0.007776338,-3.5045778e-07,2.3229313e-07,-0.0014083333,-0.0015183333,-0.004001684,-1.4212981e-06,0.00659847,-9.489154e-06,0.0063026007,0.6012978,-1.7390179e-09,1.4581387e-09,-0.6480114,-0.033952035,-0.012599637,-0.0020079922,9.489154e-06,-0.00020490472,0.6480114,-0.032543696,-0.6154677,0.00011,-1.1224555e-06,-1.356862e-06,0.0010000041,-0.011599634,0.010600154,0.0,-1.2527078e-06,-1.1099323e-06,0.0010079882,-0.0010000031,-8.067856e-06,0.0
2.496881687361726e-06,-0.00030207736,0.00024604492,-0.9968356,6.2958256e-06,-2.5,2.5,2.5,-0.0067073344,-0.0013186852,2.5,-15.183333,13.249071,18.0,-18.0,0.0039988905,1.1092778e-06,-1.5415911e-06,1.0217544e-06,8.863857e-05,-0.007572186,-3.5036163e-07,2.322169e-07,-0.0014083333,-0.0015183333,-0.0040021427,-9.628478e-07,0.0066008554,-9.464151e-06,0.0063122753,0.6022305,-2.013849e-09,1.6402995e-09,-0.64874727,-0.033952035,-0.012602539,-0.0020084393,9.464151e-06,-0.00019994123,0.64874727,-0.032543696,-0.6162036,0.00011,-1.1212969e-06,-1.3580022e-06,0.0010000041,-0.011602536,0.010602998,0.0,-1.2534732e-06,-1.1091815e-06,0.0010084352,-0.0010000032,-8.501303e-06,0.0
